Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / International,Price / International,Compare At Price / International,Status
1079,Solid 9ct Gold 3-1 Figero Chain 1079,"Polished up and ready to go. It weighs 25.4 grams. <br data-mce-fragment=""1"">length: 55cm<br data-mce-fragment=""1"">This is solid gold and not silver filled. Price: $970.00. Item number 1079. All purchase are available for pick up in city Plaza, Canberra, ACT OR postage included.",OnceLovedTreasures,,,,TRUE,Title,Default Title,,,,,,0,shopify,-1,deny,manual,970,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain1.jpg?v=1636381065,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
1079,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain2.jpg?v=1636381065,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain3.jpg?v=1636381065,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain4.jpg?v=1636381065,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain5.jpg?v=1636381065,5,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10799ctGoldFigeroChain6.jpg?v=1636381066,6,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-14ct-gold-curb-bracelet-1078,Solid 14ct Gold Curb Bracelet 1078,"<p>Polished up and ready to go.</p>
<p>It weighs 7.5 grams.</p>
<p>Price: $490.00.</p>
<p>Item number 1078.  </p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"14ct Gold, bracelet, curb chain bracelet",TRUE,Title,Default Title,,,,,'1078,7.5,shopify,1,deny,manual,490,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107814ctgoldcurbbracelet1.jpg?v=1636380028,1,,FALSE,,,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
solid-14ct-gold-curb-bracelet-1078,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107814ctgoldcurbbracelet2.jpg?v=1636380028,2,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-14ct-gold-curb-bracelet-1078,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107814ctgoldcurbbracelet3.jpg?v=1636380028,3,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-14ct-gold-curb-bracelet-1078,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107814ctgoldcurbbracelet4.jpg?v=1636380028,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,9ct Gold Diamond Pendant 1077,"<p data-mce-fragment=""1"">Price: $290.00.</p>
<p data-mce-fragment=""1"">Item number 1077.  </p>
<p><strong>Be confident in your purchase with our money back guarantee.</strong></p>
<p>If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p>In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price.</p>
<p><strong>PLEASE NOTE:</strong> This item is <strong>NOT</strong> located in our showroom. Please contact us to pre- arrange a viewing.</p>",OnceLovedTreasures,,,,TRUE,Title,Default Title,,,,,,0,shopify,-1,deny,manual,290,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1077diamondpendant2.jpg?v=1636379883,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
1077,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1077diamondpendant3.jpg?v=1636379883,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1077diamondpendant4.jpg?v=1636379883,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1077diamondpendant5.jpg?v=1636379883,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1077diamondpendant.jpg?v=1636379883,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-twisted-earrings,9ct Gold Twisted Earrings 1076,"<p><strong>9ct Gold Twisted Earrings</strong></p>
<p>Price: $60.00.</p>
<p>Item number 1076. </p>
<p><strong>Be confident in your purchase with our money back guarantee.</strong></p>
<p>If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p>In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price.</p>
<p><strong>PLEASE NOTE:</strong> This item is <strong>NOT</strong> located in our showroom. Please contact us to pre- arrange a viewing.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Earrings,Earrings,9ct Gold,TRUE,Title,Default Title,,,,,'1076,1.2,shopify,-1,deny,manual,60,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1076goldearings1.jpg?v=1636379770,1,,FALSE,,9ct Gold Twisted Earrings Price: $60.00. Item number 1076,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
9ct-gold-twisted-earrings,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1076goldearings2.jpg?v=1636379770,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-twisted-earrings,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1076goldearings3.jpg?v=1636379771,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-twisted-earrings,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1076goldearings4.jpg?v=1636379771,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,9ct Rose Gold Diamond Ring 1075,"Classic antique look. Price: $390.00 and includes postage, or pick up in the City, Canberra ACT. Item number 1075",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"9ct Gold, Diamond, Under $500",TRUE,Title,Default Title,,,,,'1075,1.7,shopify,1,deny,manual,390,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring2.jpg?v=1636379689,1,,FALSE,,,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring3.jpg?v=1636379689,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring4.jpg?v=1636379690,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring5.jpg?v=1636379690,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring6.jpg?v=1636379690,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring7.jpg?v=1636379690,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring8.jpg?v=1636379690,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring9.jpg?v=1636379690,8,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-rose-gold-diamond-ring-1075,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1075Rosegoldring.jpg?v=1636379690,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,9ct Gold Synthetic Ruby and Diamond Ring 1074,"<p>This is very nice. Price:</p>
<p>$490.00 and includes postage, or pick up in the City, Canberra ACT.</p>
<p>Item number 1074.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"Discounted items, On sale, Under $500",TRUE,Title,Default Title,,,,,'1074,2.2,shopify,1,deny,manual,490,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring.jpg?v=1661224257,1,,FALSE,,,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring2.jpg?v=1661224257,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring3.jpg?v=1661224257,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring4.jpg?v=1661224257,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring5.jpg?v=1661224257,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring6.jpg?v=1661224257,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-synthetic-ruby-and-diamond-ring-1074,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1074syntheticrubydiamondring7.jpg?v=1661224257,7,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,10ct Gold Sapphire and Diamond Ring 1073,"<p>This is in amazing, solid condition.</p>
<p>Price: $590.00</p>
<p>Item number 1073.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1"">This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. If you would like to view this before purchasing please feel free to contact us to pre- arrange a viewing.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,,TRUE,Title,Default Title,,,,,'1073,0,shopify,-1,deny,manual,590,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring6.jpg?v=1655611178,1,,FALSE,,"This is in amazing, solid condition. Price: $590.00 Item number 1073",,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring1.jpg?v=1655611178,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring2.jpg?v=1655611178,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring3.jpg?v=1655611178,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring4.jpg?v=1655611178,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring5.jpg?v=1655611178,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring7.jpg?v=1636379515,7,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring8.jpg?v=1636379515,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-sapphire-and-diamond-ring-1073,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1073sapphirediamondring9.jpg?v=1636379515,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,9ct Gold Cubic Zirconia Ring 1072,"<p>Price: $350.00 </p>
<p>Item number 1072.</p>
<p><strong>Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1"">This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. If you would like to view this before purchasing please feel free to contact us to pre- arrange a viewing.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"Cubic Zirconia, Discounted items, Under $500",TRUE,Title,Default Title,,,,,'1072,1.9,shopify,1,deny,manual,350,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring1.jpg?v=1636379462,1,,FALSE,,Price: $350.00 Item number 1072. ,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring2.jpg?v=1636379462,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring3.jpg?v=1636379462,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring4.jpg?v=1636379462,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring5.jpg?v=1636379462,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring6.jpg?v=1636379462,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-cubic-zirconia-ring-1072,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/1072cubiczirconiaring7.jpg?v=1636379462,7,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,18ct Stunning Gold Diamond Ring,"<p>Rare stunning, bright and stands out.</p>
<p>Price: $595.00</p>
<p>Item number 1071.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1"">This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. If you would like to view this before purchasing please feel free to contact us to pre- arrange a viewing.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"18ct gold, 18ct gold diamond, 18ct gold diamond ring, diamond rings, diamonds, Wedding Ring",TRUE,Title,Default Title,,,,,'1071,0,shopify,1,deny,manual,595,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring1.jpg?v=1636379400,1,,FALSE,,"Rare stunning, bright and stands out. Price: $1,300.00 Item number 1071",,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring2.jpg?v=1636379401,2,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring3.jpg?v=1636379401,3,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring4.jpg?v=1636379401,4,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring5.jpg?v=1636379401,5,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring6.jpg?v=1636379401,6,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-stunning-gold-diamond-ring,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/107118ctgoldring8.jpg?v=1636379401,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,9ct Gold Garnet and Diamond Ring 1070,Looks fantastic. Price: $470.00 and includes postage. Or Pick up in the City A.C.T. . Item number 1070.,OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"Discounted items, Garnet, Under $500",TRUE,Title,Default Title,,,,,'1070,2.2,shopify,1,deny,manual,446.5,470,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring6.jpg?v=1661224202,1,,FALSE,,Looks fantastic. Price: $470.00 and includes postage.,,,,,,,,,,,,,,,g,,,TRUE,TRUE,,,active
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring2.jpg?v=1661224202,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring3.jpg?v=1661224202,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring4.jpg?v=1661224202,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring5.jpg?v=1661224202,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring7.jpg?v=1636379331,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring8.jpg?v=1636379331,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring9.jpg?v=1636379331,8,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-garnet-and-diamond-ring-1070,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10709ctygarnetdiamondring.jpg?v=1636379331,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,ON SALE! 9ct Gold Ring with Byron Emerald and Diamond 1069,"<p><span style=""color: #ff2a00;""><strong>DISCOUNTED FROM $580.00 DOWN TO $495.00</strong></span></p>
<p>This is a beautiful ring and Looks fantastic.</p>
<p>Pictures form the description.</p>
<p>Price: $495.00 and includes postage. Or Pick up in the City A.C.T.</p>
<p>Item number 1069.</p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Rings,Rings,"Discounted items, emerald, On sale, Under $500",TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,495,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/10699ctygoldbyronemeralddiamondring2.jpg?v=1661224066,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
